,start_time,end_time,start_soc,end_soc,ev_id,station_type,station_power
55,2019-02-25 18:36:03.404072,2019-02-25 19:12:54.511590,0.9716524677145199,0.997165246771452,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
56,2019-02-26 18:40:19.177471,2019-02-26 19:18:58.066001,0.9702706598768651,0.9970270659876865,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
57,2019-02-27 18:33:15.000967,2019-02-27 19:11:35.037968,0.9705123461396334,0.9970512346139634,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
58,2019-02-28 18:31:25.724782,2019-02-28 19:11:00.913667,0.9695488604449226,0.9969548860444922,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
59,2019-03-01 18:37:30.526447,2019-03-01 19:17:15.205829,0.9694271874056825,0.9969427187405683,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
60,2019-03-02 18:39:04.080964,2019-03-02 19:16:21.561248,0.9713143553344271,0.9971314355334427,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
61,2019-03-03 18:34:12.743360,2019-03-03 19:12:32.540771,0.9705154178063139,0.9970515417806314,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
62,2019-03-04 18:36:06.789804,2019-03-04 19:13:03.930039,0.9715751251931037,0.9971575125193104,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
63,2019-03-05 18:37:20.550761,2019-03-05 19:16:11.894414,0.97011097880611,0.997011097880611,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
64,2019-03-06 18:32:02.296821,2019-03-06 19:09:32.221310,0.9711548142465496,0.997115481424655,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
65,2019-03-07 18:33:18.944100,2019-03-07 19:12:09.615561,0.9701195966509923,0.9970119596650993,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
66,2019-03-08 18:30:09.398441,2019-03-08 19:08:22.712501,0.9705985376961217,0.9970598537696121,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
67,2019-03-09 18:38:13.063397,2019-03-09 19:16:32.518260,0.9705198094517901,0.997051980945179,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
68,2019-03-10 18:31:05.201639,2019-03-10 19:08:26.011323,0.9712716707204243,0.9971271670720424,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
69,2019-03-11 18:39:02.610084,2019-03-11 19:16:31.382410,0.9711695855589054,0.9971169585558906,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
70,2019-03-12 18:36:12.973904,2019-03-12 19:13:52.419038,0.9710327546939088,0.9971032754693909,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
71,2019-03-13 18:38:16.234172,2019-03-13 19:16:18.474982,0.9707405024399511,0.9970740502439951,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
72,2019-03-14 18:35:03.936516,2019-03-14 19:11:59.321091,0.9715976336564675,0.9971597633656467,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
73,2019-03-15 18:40:08.648674,2019-03-15 19:18:02.532810,0.9708476392757449,0.9970847639275745,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
74,2019-03-16 18:39:28.693355,2019-03-16 19:19:09.168188,0.969481091879458,0.9969481091879457,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
75,2019-03-17 18:32:05.973469,2019-03-17 19:09:44.761693,0.9710411766143465,0.9971041176614347,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
76,2019-03-18 18:38:01.541874,2019-03-18 19:14:48.655264,0.9717036744832138,0.9971703674483214,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
77,2019-03-19 18:33:15.490045,2019-03-19 19:11:18.423606,0.9707316210095751,0.9970731621009575,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
78,2019-03-20 18:29:10.514495,2019-03-20 19:07:13.128839,0.9707357135412867,0.9970735713541287,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
79,2019-03-21 18:31:11.446367,2019-03-21 19:08:44.399159,0.9711159898409917,0.9971115989840992,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
80,2019-03-22 18:31:22.725481,2019-03-22 19:11:01.107180,0.9695079269359826,0.9969507926935983,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
81,2019-03-23 18:34:54.570960,2019-03-23 19:11:43.767155,0.971676971864222,0.9971676971864222,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
82,2019-03-24 18:31:00.076918,2019-03-24 19:07:56.058266,0.9715899827198188,0.9971589982719818,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
83,2019-03-25 18:31:19.501155,2019-03-25 19:09:43.074598,0.9704670071355462,0.9970467007135546,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
84,2019-03-26 18:29:12.904115,2019-03-26 19:07:35.360225,0.9704813319259635,0.9970481331925963,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
85,2019-03-27 18:37:20.417027,2019-03-27 19:16:22.267576,0.9699762750096271,0.9969976275009627,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
86,2019-03-28 18:31:30.474956,2019-03-28 19:11:23.672357,0.9693179820435394,0.996931798204354,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
87,2019-03-29 18:30:22.875316,2019-03-29 19:09:55.528389,0.9695813708539267,0.9969581370853927,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
88,2019-03-30 18:31:03.797685,2019-03-30 19:08:43.779042,0.9710258800420245,0.9971025880042025,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
89,2019-03-31 18:40:00.295568,2019-03-31 19:16:41.602346,0.9717781182352884,0.9971778118235288,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
90,2019-04-01 18:30:12.088191,2019-04-01 19:07:48.762079,0.9710682834917783,0.9971068283491779,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
91,2019-04-02 18:34:25.947406,2019-04-02 19:13:37.046894,0.9698576988778261,0.9969857698877826,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
92,2019-04-03 18:36:01.638043,2019-04-03 19:13:21.686263,0.9712814330723347,0.9971281433072334,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
93,2019-04-04 18:39:24.665044,2019-04-04 19:18:38.052582,0.9698283648963439,0.9969828364896344,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
94,2019-04-05 18:30:18.855528,2019-04-05 19:09:00.120208,0.970240196413661,0.9970240196413661,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
95,2019-04-06 18:40:26.456778,2019-04-06 19:19:59.817814,0.9695722944118631,0.9969572294411864,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
96,2019-04-07 18:33:17.735282,2019-04-07 19:12:14.824472,0.9700373180768305,0.9970037318076831,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
97,2019-04-08 18:31:14.054934,2019-04-08 19:09:53.689779,0.9702610917317097,0.9970261091731709,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
98,2019-04-09 18:39:16.357941,2019-04-09 19:17:46.346117,0.9703847669762731,0.9970384766976274,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
99,2019-04-10 18:31:19.926052,2019-04-10 19:10:46.233512,0.9696627248774311,0.996966272487743,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
100,2019-04-11 18:35:18.376115,2019-04-11 19:14:14.759947,0.9700463611233872,0.9970046361123387,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
101,2019-04-12 18:37:23.548283,2019-04-12 19:17:08.297777,0.9694262885339912,0.9969426288533991,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
102,2019-04-13 18:32:05.814674,2019-04-13 19:09:07.499500,0.9715168612054093,0.997151686120541,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
103,2019-04-14 18:36:24.902285,2019-04-14 19:15:14.725089,0.9701304768771095,0.9970130476877109,ceeb844204ff3cf4f2617084dc5e54b4,Residential Slow CS1 (3.6 kW),3.6
